image_path,class,source_dataset,source_category,split
processed_3class/train/REAL/07152.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07153.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07154.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07155.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07156.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07157.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07158.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07159.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07160.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07161.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07162.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07163.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07164.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07165.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07166.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07167.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07168.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07169.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07170.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07171.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07172.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07173.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07174.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07175.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07176.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07177.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07178.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07179.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07180.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07181.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07182.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07183.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07184.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07185.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07186.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07187.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07188.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07189.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07190.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07191.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07192.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07193.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07194.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07195.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07196.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07197.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07198.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07199.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07200.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07201.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07202.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07203.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07204.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07205.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07206.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07207.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07208.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07209.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07210.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07211.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07212.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07213.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07214.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07215.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07216.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07217.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07218.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07219.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07220.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07221.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07222.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07223.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07224.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07225.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07226.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07227.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07228.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07229.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07230.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07231.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07232.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07233.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07234.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07235.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07236.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07237.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07238.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07239.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07240.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07241.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07242.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07243.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07244.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07245.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07246.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07247.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07248.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07249.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07250.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07251.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07252.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07253.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07254.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07255.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07256.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07257.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07258.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07259.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07260.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07261.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07262.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07263.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07264.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07265.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07266.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07267.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07268.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07269.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07270.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07271.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07272.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07273.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07274.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07275.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07276.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07277.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07278.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07279.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07280.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07281.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07282.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07283.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07284.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07285.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07286.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07287.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07288.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07289.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07290.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07291.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07292.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07293.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07294.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07295.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07296.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07297.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07298.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07299.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07300.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07301.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07302.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07303.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07304.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07305.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07306.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07307.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07308.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07309.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07310.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07311.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07312.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07313.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07314.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07315.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07316.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07317.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07318.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07319.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07320.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07321.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07322.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07323.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07324.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07325.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07326.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07327.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07328.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07329.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07330.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07331.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07332.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07333.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07334.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07335.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07336.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07337.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07338.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07339.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07340.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07341.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07342.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07343.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07344.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07345.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07346.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07347.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07348.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07349.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07350.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07351.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07352.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07353.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07354.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07355.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07356.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07357.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07358.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07359.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07360.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07361.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07362.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07363.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07364.jpg,real,processed_3class (CIFAKE),REAL,train
processed_3class/train/REAL/07365.jpg,real,processed_3class (CIFAKE),REAL,train
